,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
0,158,9,,421,10.451306413301662,19.002375296912117,26.36579572446556,36.104513064133016,30.64516129032258,0.0,3.763440860215054,65.59139784946237
1,434,9,2014-11-10 14:10:00,338,6.804733727810651,0.0,0.0,93.19526627218934,30.64516129032258,0.0,3.763440860215054,65.59139784946237
2,327,9,,1123,22.528940338379343,0.0,0.0,77.47105966162066,30.64516129032258,0.0,3.763440860215054,65.59139784946237
3,455,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
4,137,9,,6,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
5,25,9,,184,38.04347826086957,0.0,0.0,61.95652173913043,30.64516129032258,0.0,3.763440860215054,65.59139784946237
6,226,9,,407,27.764127764127768,0.0,0.0,69.28746928746928,30.64516129032258,0.0,3.763440860215054,65.59139784946237
7,288,9,,715,0.4195804195804196,0.0,0.0,99.58041958041956,30.64516129032258,0.0,3.763440860215054,65.59139784946237
8,446,9,2014-11-10 17:50:00,1670,37.66467065868264,0.0,0.0,62.33532934131737,30.64516129032258,0.0,3.763440860215054,65.59139784946237
9,311,9,2014-11-10 15:05:00,3192,41.07142857142857,0.0,0.031328320802005,58.89724310776943,30.64516129032258,0.0,3.763440860215054,65.59139784946237
10,441,9,2014-11-10 14:10:00,2007,27.65321375186846,0.0,0.0,72.34678624813155,30.64516129032258,0.0,3.763440860215054,65.59139784946237
11,483,9,2014-11-10 15:00:00,1145,73.01310043668123,0.0,1.7467248908296942,25.240174672489086,30.64516129032258,0.0,3.763440860215054,65.59139784946237
12,173,9,,302,36.42384105960264,0.0,0.0,63.57615894039736,30.64516129032258,0.0,3.763440860215054,65.59139784946237
13,454,9,,392,20.40816326530612,0.7653061224489796,1.020408163265306,77.8061224489796,30.64516129032258,0.0,3.763440860215054,65.59139784946237
14,267,9,2014-11-10 16:50:00,424,7.547169811320755,0.0,0.7075471698113208,91.74528301886792,30.64516129032258,0.0,3.763440860215054,65.59139784946237
15,9,9,2014-11-10 15:30:00,497,50.10060362173038,0.4024144869215292,2.414486921529175,47.08249496981891,30.64516129032258,0.0,3.763440860215054,65.59139784946237
16,34,9,,1032,11.724806201550388,0.1937984496124031,3.003875968992248,85.07751937984496,30.64516129032258,0.0,3.763440860215054,65.59139784946237
17,410,9,,997,12.83851554663992,2.708124373119358,0.0,84.45336008024073,30.64516129032258,0.0,3.763440860215054,65.59139784946237
18,0,9,,90,35.55555555555556,0.0,0.0,64.44444444444444,30.64516129032258,0.0,3.763440860215054,65.59139784946237
19,388,9,,766,22.97650130548303,0.0,3.263707571801567,73.7597911227154,30.64516129032258,0.0,3.763440860215054,65.59139784946237
20,22,9,,566,13.074204946996469,0.0,0.5300353356890459,86.39575971731449,30.64516129032258,0.0,3.763440860215054,65.59139784946237
21,337,9,,462,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
22,145,9,2014-11-10 15:10:00,599,27.879799666110184,0.0,3.672787979966611,68.44741235392321,30.64516129032258,0.0,3.763440860215054,65.59139784946237
